transcription,recording_id,audio,model_transcription
israeli four four two descend to flight level three three zero ,092_0080,"{'array': array([-0.00224645, -0.01907345, -0.01276752, ..., -0.00420713,
        0.0028313 ,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_01/zf3_01_189.wav', 'sampling_rate': 16000}",ISRAILI FOUR FOUR TWO DHE SENT TO FLY LEVEL THREE THRE ZERO
lufthansa five five zero four descend to flight level two five zero ,092_0081,"{'array': array([-0.01038089, -0.01515186,  0.00113165, ..., -0.00080047,
       -0.00302642,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_01/zf3_01_190.wav', 'sampling_rate': 16000}",OF TINMES A FIVE FIVE CETOL FORTY SEM TO FLY LEVEL TWO FIVE SETOL
alitalia four one six contact rhein one three two decimal four ciao ,092_0082,"{'array': array([-0.00797954, -0.01718188, -0.01229096, ...,  0.00945532,
        0.01199916, -0.00757173], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_01/zf3_01_191.wav', 'sampling_rate': 16000}",I DI THO YOU HA FOUR ONE SIX CONTACT RYN ONE THREE TWO DESIMI FOUR CHID
israeli four four two leave three four zero now ,092_0083,"{'array': array([-0.00169608, -0.00787823, -0.01397459, ...,  0.00044782,
       -0.01088965,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_01/zf3_01_192.wav', 'sampling_rate': 16000}",HE'S READY FOR FOR TWO LEAF TREE FOS I DON'T KNOW
thank you ,092_0084,"{'array': array([-0.00570355, -0.01734722, -0.00200898, ..., -0.00195889,
        0.00282765,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_01/zf3_01_193.wav', 'sampling_rate': 16000}",THANK YOU
airfrans six eight zero descend to flight level two nine zero ,092_0085,"{'array': array([-0.00523103, -0.01544978, -0.00673318, ..., -0.00092461,
       -0.01014286,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_01/zf3_01_194.wav', 'sampling_rate': 16000}",F A SIX EIGHT SETO THE SENTO FLID LEVEL TWO NINE ZETO
sabena eight zero six identified route trasadingen karlsruhe confirm requesting three six zero today ,092_0086,"{'array': array([-0.00313802, -0.009174  , -0.01001649, ...,  0.00094734,
       -0.00146266,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_01/zf3_01_195.wav', 'sampling_rate': 16000}",BENIHT'S AT ALL SIX IDENTIFI THROT TROSITING IN CALLS OR WHE CONFIRME REQUESTING THREE SIX AT ALL TODAY
sabena eight zero six roger climb to flight level three four zero ,092_0087,"{'array': array([-1.3196799e-02, -1.3062032e-02, -6.5700146e-03, ...,
        7.6992507e-04,  5.4019696e-05,  2.2423100e-03], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_01/zf3_01_196.wav', 'sampling_rate': 16000}",SBEND NIGHTS OUT O SIX ROGER CLIMBED TO FLY LEVEL THREE FOR ZARO
airfrans six eight zero descend to flight level two five zero ,092_0088,"{'array': array([-0.00343138, -0.00686543, -0.0078391 , ...,  0.0010314 ,
       -0.00101112,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_01/zf3_01_197.wav', 'sampling_rate': 16000}",AFTR ALL SIX EIGHTS THAT ALL DE SONT TO FLY LEVEL TWO FIVE SETO
lufthansa five five zero four geneva one two five ah sorry milan one three four five two bye bye ,092_0089,"{'array': array([-7.7641527e-03, -1.0125687e-02, -7.8049423e-05, ...,
        1.1822485e-04,  1.0744588e-03,  0.0000000e+00], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_01/zf3_01_198.wav', 'sampling_rate': 16000}",SOETIMES I FIVE FIVE SET A FOUR GENIVA ONE TWO FIVE I SOD I MILAND ONE THREE FOUR FIVE TWO BY BYE
alitalia four zero four rhein control one three two decimal four ciao ,092_0090,"{'array': array([-0.0048278 , -0.00682278, -0.00557263, ..., -0.00183185,
       -0.00484669, -0.00450874], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_01/zf3_01_199.wav', 'sampling_rate': 16000}",I E TELY FOUR IS THAT O FOUR RUN CONTROL ONE THREE TWO DHAT'S SEMAL FOUR CHILD
lufthansa five nine three one rhein one three two decimal four bye bye ,092_0091,"{'array': array([-0.00947137, -0.01592679, -0.00737679, ...,  0.00161848,
        0.0006595 ,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_01/zf3_01_200.wav', 'sampling_rate': 16000}",OSTANDS A FIVE NINE THREE BOND RINE ONE THREE TWO DISIMO FOU BYE BYE
@aerovic one zero six one turn immediately right heading ah two one five ,092_0092,"{'array': array([-0.0039145 , -0.01523566, -0.01637468, ...,  0.00041163,
       -0.00679987,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_01/zf3_01_201.wav', 'sampling_rate': 16000}",EAACKONS ATLL SIX ON TURN IMMEDIATELY RIGHT HEADING A TWO BOND FIVE
lufthansa four six six five zurich ,092_0093,"{'array': array([-0.00862684, -0.00662547, -0.00892039, ..., -0.00610424,
       -0.00255295,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_01/zf3_01_202.wav', 'sampling_rate': 16000}",OFTIN'S A FOUR SIX SIX FIVE SOIC
right one five degrees please ,092_0094,"{'array': array([-0.00770097, -0.00408201, -0.00462145, ..., -0.00991355,
        0.00056607,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_01/zf3_01_203.wav', 'sampling_rate': 16000}",RIDE ON FIVE DEGREES PLEASE
alitalia two nine one own navigation to saronno ,092_0095,"{'array': array([-0.00247183, -0.0085529 , -0.01352534, ..., -0.00561584,
        0.00408361,  0.00147596], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_01/zf3_01_204.wav', 'sampling_rate': 16000}",ALI DALIA TWO NINE ONE OWN NA VAGATION TOADONO
two nine one correct descend to flight level two five zero ,092_0096,"{'array': array([-0.01139572, -0.00442852,  0.00166663, ...,  0.00079661,
        0.00136566,  0.00061311], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_01/zf3_01_205.wav', 'sampling_rate': 16000}",TWO NINE ONE CORRECT HESENT TO FLY LEVEL TWO FIVE SETOL
@aerovic one zero six one clear of traffic own navigation to ah fribourg ,092_0097,"{'array': array([-0.00754014, -0.0170793 , -0.00092644, ...,  0.00101281,
        0.00306971,  0.0026111 ], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_01/zf3_01_206.wav', 'sampling_rate': 16000}",AO LIKE ONE ZERO SIX ONE CLEAR OF TRAFFIC GO NAVIGATION TO UH FREEBOON
station calling ,092_0098,"{'array': array([-0.00647601, -0.00931429, -0.00867996, ...,  0.00089352,
       -0.00074286, -0.00438336], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_01/zf3_01_207.wav', 'sampling_rate': 16000}",STATION CALLING
three five five zero okay call milan one three four five two bye bye ,092_0099,"{'array': array([-0.00143286, -0.01522528, -0.00571911, ..., -0.00684108,
       -0.01473661, -0.00804694], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_01/zf3_01_208.wav', 'sampling_rate': 16000}",THREE FIVE FIVE SETTO OKAY CALL ME LAND ONE THREE FOUR FIVE TWO BYE BYE
lufthansa four two two three good morning identified route trasadingen zurich east fusse maintain flight level three three zero ,092_0100,"{'array': array([-0.01111637, -0.01042594,  0.00290359, ..., -0.00056183,
        0.00225314, -0.00238585], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_01/zf3_01_209.wav', 'sampling_rate': 16000}",OFTIMES I FOURD TWO TO THREE GOOD MORNING ID ENTY FIVE HROOT TRASIDING AN SOIGIS TOO SA MAINTAINE FLI LEVEL THWEE THREES AT ALL
alitalia one three five good morning identified maintain flight level three hundred trasadingen saronno ,092_0101,"{'array': array([-0.00459731, -0.00141104, -0.00493181, ...,  0.00126195,
        0.00035106,  0.00041131], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_01/zf3_01_210.wav', 'sampling_rate': 16000}",I E TEL ON THREE FIVE GOOD MORNING IDENTI FIVE MAYINTAIN FLIGHT LEVEL THREE HUNDRED TROSADINIANS I DON'T KNOW
israeli four four two descend to flight level three one zero ,092_0102,"{'array': array([-0.00554212, -0.0168659 , -0.00938878, ...,  0.00077052,
       -0.00028188,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_01/zf3_01_211.wav', 'sampling_rate': 16000}",ISRALI FOUR FOUR TWO DICENTO FLIGT LEVEL TREE WAMZARO
@aerovic one zero six one descend to flight level two five zero ,092_0103,"{'array': array([ 0.06075357,  0.05359359, -0.06684437, ..., -0.01755545,
        0.00652576,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_01/zf3_01_212.wav', 'sampling_rate': 16000}",ANACK ONE'S AT ALL SIX OND HE SENT TO FLYT LEVEL TWO FIVE SETO
lufthansa four six six five descend to flight level two nine zero own navigation fusse ,092_0104,"{'array': array([-0.00793123, -0.00747473,  0.00208967, ..., -0.00076303,
        0.00180826, -0.00345639], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_01/zf3_01_213.wav', 'sampling_rate': 16000}",O TIMES I'M FOU SIX SIX FIVE TOU SENT TO FLIG LEVEL TWO NINES AT OUR NAVIGATION FOSE
[EMPTY] ,092_0105,"{'array': array([-0.00875785, -0.00354408, -0.01668943, ..., -0.0017794 ,
        0.00049416, -0.00268741], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_01/zf3_01_214.wav', 'sampling_rate': 16000}",
hallo ,092_0106,"{'array': array([-0.0020009 , -0.01493008, -0.00591458, ...,  0.00145149,
       -0.00964889, -0.01511773], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_01/zf3_01_215.wav', 'sampling_rate': 16000}",HYLO
cross air five one eight rhein one three two decimal four ,092_0107,"{'array': array([-0.00698715, -0.02118804, -0.01139307, ...,  0.0007841 ,
        0.00071248,  0.00054305], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_01/zf3_01_216.wav', 'sampling_rate': 16000}",CROSS A FIVE ON EIGHT RYN ONE THREE TWO DASIMOL FOUR
cross air five one eight rhein control one three two decimal four ,092_0108,"{'array': array([-0.00437297, -0.01778971, -0.00867209, ...,  0.00057377,
       -0.00201684, -0.00400493], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_01/zf3_01_217.wav', 'sampling_rate': 16000}",CROSS SAR FIVE ONE EIGHT RIN CONTROL ONE THREE TWO DICIMIL FOUR
alitalia three two four contact reims one three four four ,092_0109,"{'array': array([-0.00381638, -0.01664334, -0.01563609, ...,  0.00060738,
        0.00044672, -0.00244536], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_01/zf3_01_218.wav', 'sampling_rate': 16000}",L THREE TWO FOUR CONTACTRUNS ONE THREE FOUR FOUR
alitalia three six nine good morning identified maintain three four zero trasadingen saronno ,092_0110,"{'array': array([-3.4739990e-03, -1.2457714e-02, -1.4345469e-02, ...,
        3.5682846e-05, -2.9164436e-03, -2.0620869e-02], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_01/zf3_01_219.wav', 'sampling_rate': 16000}",I LET THO Y  THRE SIX NINE GOOD MORNING IDENTIFIVE MAINTAIN THREE FOURS AT ILL TRY SOMETING EAS I DON'T KNOW
sabena eight zero six call zurich sector one three three four ,092_0111,"{'array': array([-0.00079037, -0.01810041, -0.00725463, ...,  0.00175965,
        0.00020252,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_01/zf3_01_220.wav', 'sampling_rate': 16000}",SOBY NIGHTS AUT ALL SIX COSOTIXECTOR ONE THREE THREE FOUR
lufthansa four six six five milan one three four five two ,092_0112,"{'array': array([-7.6166396e-03, -1.0873053e-02, -1.0531806e-02, ...,
       -1.0147325e-02, -9.4549096e-04,  4.6263176e-06], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_01/zf3_01_221.wav', 'sampling_rate': 16000}",OFTIMES I FOUR SIX SIX FIVE MILAND ONE THREE FOUR FIVE TWO
@aerovic one zero six one milan one three four five two ,092_0113,"{'array': array([-0.01508377, -0.01565786, -0.01421097, ..., -0.01943558,
       -0.01645949, -0.01556258], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_01/zf3_01_222.wav', 'sampling_rate': 16000}",EARAK ONES AT ALL SIX ONE MILAN ONE THREE FOUR FIVE TWO
sunwing five two one two good morning identified trasadingen st prex maintain flight level three three zero ,092_0114,"{'array': array([-0.00109119, -0.01693795, -0.00245464, ...,  0.00045054,
        0.00265913, -0.01322976], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_01/zf3_01_223.wav', 'sampling_rate': 16000}",SON WING FIVE TWO ONE TWO GOOD MORNING IDENTIFY TRYSETING AND SOUND PRAY MAINTAIN FLIGH LEVEL THREE THREE ZERO
[EMPTY] ,092_0115,"{'array': array([-1.0323125e-03, -9.3074311e-03,  3.0593896e-05, ...,
       -1.4926188e-02, -7.1450192e-03,  0.0000000e+00], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_01/zf3_01_224.wav', 'sampling_rate': 16000}",
iberia six seven one zero zurich radar good morning identified route trasadingen st prex maintain flight level three four zero ,092_0116,"{'array': array([-0.00455494, -0.01000351, -0.01053497, ..., -0.00337294,
       -0.0010285 , -0.01149059], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_01/zf3_01_225.wav', 'sampling_rate': 16000}",BUT EAH SIX SEVEN ONES THAT ALSO TA WAIT OU GOOD MORNING OT ANTI FIVE THROUG TROSIENAN SON PRAY MAINTAIN FLI LEVEL THREE FOUR ZERO
ah station calling say again the callsign please ,092_0117,"{'array': array([-0.00664564, -0.02507669, -0.00660326, ..., -0.00482044,
       -0.00268336, -0.0071455 ], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_01/zf3_01_226.wav', 'sampling_rate': 16000}",A STATION CALNING SEGOND OF COLSON PLESE
okay i'm sorry call milan one three four five two bye bye ,092_0118,"{'array': array([-0.00639267, -0.00036614, -0.01084044, ...,  0.00404195,
        0.00108745,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_01/zf3_01_227.wav', 'sampling_rate': 16000}",OKAY I'M SORRY CALL ME LAND ONE THREE FOUR FIVE TWO BYE BYE
[HNOISE] israeli four four two descend to flight level two nine zero ,092_0119,"{'array': array([ 0.00545605, -0.0064921 , -0.01850148, ...,  0.00501452,
        0.00179856, -0.02921651], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_01/zf3_01_228.wav', 'sampling_rate': 16000}",ISRAELI FOUR FOUR TWO DECENT TO FLY LEVEL TWO NINE ZERO
four four two correct rate of descent two thousand feet or more please ,092_0120,"{'array': array([-8.9597888e-03, -5.5043347e-05,  9.6017914e-04, ...,
        7.0687751e-03, -1.4548688e-03,  0.0000000e+00], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_01/zf3_01_229.wav', 'sampling_rate': 16000}",FOUR FOUR TWO CORRECT RATE OF DECEND TWO THOUSAND FEET O MORE PLESE
alitalia two nine one milan one three four five two ,092_0121,"{'array': array([-0.00913966, -0.00603996, -0.00779913, ..., -0.00139099,
       -0.00020409,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_01/zf3_01_230.wav', 'sampling_rate': 16000}",I DI TELL YOU TWO NINE ONE MILAN ONE THREE FOUR FIVE TWO
merair six nine four four milan one three four five two ,092_0122,"{'array': array([-1.5658929e-04, -1.1067731e-04,  9.5618547e-05, ...,
        1.6818407e-03, -2.8663483e-02,  0.0000000e+00], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_01/zf3_01_231.wav', 'sampling_rate': 16000}",MEDA SIX NINE FOUR FOUR MILAN ONE THREE FOUR FIVE TWO
airfrans two four two six zurich radar good morning identified trasadingen zurich east fusse maintain flight level three three zero ,092_0123,"{'array': array([-0.00968942, -0.01974699,  0.00363732, ..., -0.01426958,
       -0.00326923,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_01/zf3_01_232.wav', 'sampling_rate': 16000}",EFRONCS TWO FOUR TWO SIX O A GRADE OU GOOD MORNING IDENTIFI TRASADINGANS ORIGUIS TOSA MAINTAINE FLIGHT LEVEL TREE THREESEO
air algerie two zero seven three good morning identified route trasadingen st prex maintain flight level three zero zero ,092_0124,"{'array': array([-0.01039238, -0.0202805 , -0.00022223, ...,  0.00187307,
        0.00161266, -0.00998761], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_01/zf3_01_233.wav', 'sampling_rate': 16000}",AT AGAI TWO ZERO SEVEN THREE GOOD MORNING IDENTIFY THROUGH TROSITING IND SAPTA MAINTAIN FLIGHT LEVEL THREE ZERO ZERO
ah sorry it's occupied ,092_0125,"{'array': array([-4.7034426e-03, -7.0862612e-03, -6.0828249e-03, ...,
       -8.0670587e-05,  1.5447469e-03, -4.0210602e-03], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_01/zf3_01_234.wav', 'sampling_rate': 16000}",I'M SORRY IT'S OCCUPIED
any other level is occupied as well i'm sorry maintain three hundred final level ,092_0126,"{'array': array([-0.00170261, -0.00686692, -0.0167141 , ...,  0.0004331 ,
       -0.00100915,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_01/zf3_01_235.wav', 'sampling_rate': 16000}",ANYHOW THE LEVEL IS OCCUPIED AS WELL I'M SORRY MAINTAIN THREE HUNDRED FINAL LEVEL
israeli four four two milan one three four five two bye bye ,092_0127,"{'array': array([-0.00435763, -0.01555486, -0.01057131, ...,  0.00126584,
        0.00340515, -0.00317312], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_01/zf3_01_236.wav', 'sampling_rate': 16000}",ISRAELI FOUR FOUR TWO MILAN VON THREE FOUR FIVE TWO BYE BYE
one three four five two ,092_0128,"{'array': array([-9.7101540e-05, -6.9245109e-03, -2.1487406e-02, ...,
        3.3409749e-03, -2.9529969e-03, -1.0404852e-02], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_01/zf3_01_237.wav', 'sampling_rate': 16000}",N THREE FOUR FIVE TWO
merair six nine five two and well milan one three four decimal five two ,092_0129,"{'array': array([-0.01775382, -0.00464134,  0.00211169, ..., -0.00294411,
       -0.00398546, -0.00185416], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_01/zf3_01_238.wav', 'sampling_rate': 16000}",MATE SIX NINE FIVE TWO AS WELL MILAN ONE THREE FOUR DESMO FIVE TWO
lufthansa four two two three descend now to flight level two nine zero ,092_0130,"{'array': array([-0.00835087, -0.00825288, -0.01025518, ...,  0.00075021,
       -0.00203464, -0.00939764], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_01/zf3_01_239.wav', 'sampling_rate': 16000}",OF TIMES A FOUR TWO TWO THREE DECENT NOW TWO FLY LEVEL TWO NINE ZERO
four two two three rate descent two thousand feet or more please ,092_0131,"{'array': array([-0.00622698, -0.01438348, -0.0122765 , ...,  0.00083304,
        0.00066533,  0.00031887], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_01/zf3_01_240.wav', 'sampling_rate': 16000}",FOUR TWO TWO THREE RIGHT OF THE SUN TWO THOUSAND FEET OR MORE PLEASE
lufthansa three five zero eight good morning identified maintain flight level three hundred and standard routing ,092_0132,"{'array': array([-0.00860949, -0.01001356,  0.0050162 , ..., -0.00294157,
        0.00352338, -0.00686529], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_01/zf3_01_241.wav', 'sampling_rate': 16000}",OFTIMES I THREE FIVE SEDO EIGHT GOOD MORNING I'D ENTIFI MAINTAIN FLIGHT LEVEL THREE HONDRET AND STANDARD ROOTING
aero lloyd five six two fly heading two one zero until advised ,092_0133,"{'array': array([-0.00067254, -0.01347239, -0.01706072, ..., -0.00689626,
       -0.00789958,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_01/zf3_01_242.wav', 'sampling_rate': 16000}",ETALODE FIVE SIX TWO FLY HEADING TWO ONES AT A UNTIL ADVISED
[EMPTY] ,092_0134,"{'array': array([-0.01061099, -0.02112964, -0.01406145, ..., -0.00916988,
        0.00148927, -0.00104059], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_01/zf3_01_243.wav', 'sampling_rate': 16000}",
delta charlie india november alfa good morning identified trasadingen saronno maintain flight level two nine zero ,092_0135,"{'array': array([-0.00859874, -0.01522388, -0.00475698, ..., -0.00108849,
       -0.00121734,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_01/zf3_01_244.wav', 'sampling_rate': 16000}",DELTA CHARLY IN DE NOFEMBER I'LL FO GOOD MORNING AT ANTI FIE TROSENINGS IU ON'T NO MAINTAIN FLIGHT LEVEL TWO NINE ZERO
