transcription,recording_id,labels,model_transcription
topswiss four five five two bonjour cleared direct la tour du pin flight level two eight zero and stand by for further climb ,071_0595,"[3 3 3 3 3 3 3 3 4 3 3 3 3 4 3 3 3 3 4 3 3 3 3 4 3 3 3 4 3 3 3 3 3 3 3 4 3
 3 3 3 3 3 3 4 3 3 3 3 3 3 4 3 3 4 3 3 3 3 4 3 3 4 3 3 3 4 3 3 3 3 3 3 4 3
 3 3 3 3 4 3 3 3 4 3 3 3 3 3 4 3 3 3 3 4 3 3 3 4 3 3 3 3 3 4 3 3 4 3 3 3 4
 3 3 3 3 3 3 3 4 3 3 3 3 3 4]",TIPSIS FOUR FIVE FIVE TWO MONJEUX CLEAR DYKE LATAU DEPAN FLAIT LEVEL TWO EIGHT E ONE STAND BY FOR THE CLIMB
delta mike echo maintain heading report your heading to zurich contact zurich one three four decimal six ,011_0320,"[3 3 3 3 3 4 3 3 3 3 4 3 3 3 3 4 3 3 3 3 3 3 3 3 4 3 3 3 3 3 3 3 4 3 3 3 3
 3 3 4 3 3 3 3 4 3 3 3 3 3 3 3 4 3 3 4 3 3 3 3 3 3 4 3 3 3 3 3 3 3 4 3 3 3
 3 3 3 4 3 3 3 4 3 3 3 3 3 4 3 3 3 3 4 3 3 3 3 3 3 3 4 3 3 3 4]",DELTA MIKE ECO MAINTAIN HEADING REPORT YOUR HEADING TO TSURICH CONTECT SURIGHON THRE FOUR DESIMAL SIX
scandinavian six eight seven likewise zurich one three four six tschuss ,021_0352,"[3 3 3 3 3 3 3 3 3 3 3 3 4 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 3 3 3
 4 3 3 3 3 3 3 4 3 3 3 4 3 3 3 3 3 4 3 3 3 3 4 3 3 3 4 3 3 3 3 3 3 3 4]",SCANDINAVIAN SIX ET SEVEN LAGLASE TERIH WONTRY FOUR SIX TRUS
lufthansa five five zero four ge= milan one three four five two bye bye ,111_0345,"[3 3 3 3 3 3 3 3 3 4 3 3 3 3 4 3 3 3 3 4 3 3 3 3 4 3 3 3 3 4 3 3 3 4 3 3 3
 3 3 4 3 3 3 4 3 3 3 3 3 4 3 3 3 3 4 3 3 3 3 4 3 3 3 4 3 3 3 4 3 3 3 4]",LOF TANTA FIVE FIVE SERO FOUR CINI MILAN ONE THREE FOUR FIVE TWO BABAI
algerie two zero seven three climb to flight level three one zero ,051_0362,"[3 3 3 3 3 3 3 4 3 3 3 4 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 4 3 3
 4 3 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 4 3 3 3 3 4]",ALGERI TWO ZERO SEVEN THREE CLIMBED TO FLIGHT LEVEL TREE ONE ZERO
roger ,111_0611,[3 3 3 3 3 4],ROGER
hotel bravo india tango romeo is identified ,051_0711,"[3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 4 3 3 4 3 3 3 3
 3 3 3 3 3 3 4]",OTELL BRANDRE INNIATINGO ROMEO IS IDENTIFIED
alitalia six four seven four good afternoon radar contact ,071_0005,"[3 3 3 3 3 3 3 3 4 3 3 3 4 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 4 3 3 3 3 4 3 3 3
 3 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 3 3 4]",ALITALIA SIX FOUR SEVEN FOUR GOOD AFTERNOON REDA CONTACT
alitalia two three four bonjour squawk five seven seven five ,081_0032,"[3 3 3 3 3 3 3 3 4 3 3 3 4 3 3 3 3 3 4 3 3 3 3 4 3 3 3 3 3 3 3 4 3 3 3 3 3
 3 4 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 4]",ITALIA TUTRI FOR MONJUS COQ FA SEVEN SEVEN FIVE
aero lloyd five one seven contact rhein control one two zero decimal nine two bye ,091_0898,"[3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 4 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 3 3 4 3 3 3
 3 3 4 3 3 3 3 3 3 3 4 3 3 3 4 3 3 3 4 3 3 3 3 4 3 3 3 3 3 3 3 4 3 3 3 3 4
 3 3 3 4 3 3 3 4]",RALO FIVE ONE SEVEN COUNTERRANK CONTROL ONE TWO ZERO DESMO NINEA TWU I
three five zero eight is identified climb flight level two f= seven zero ,011_0346,"[3 3 3 3 3 4 3 3 3 3 4 3 3 3 3 4 3 3 3 3 3 4 3 3 4 3 3 3 3 3 3 3 3 3 3 4 3
 3 3 3 3 4 3 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 4 3 3 4 3 3 3 3 3 4 3 3 3 3 4]",THREE FIVE ZERO EIGHT IS IDENTIFIED CLIMB FLI LEVEL TWO SEVEN ZERO
airfrans one five five four good morning radar contact descend flight level two nine zero ,091_0349,"[3 3 3 3 3 3 3 3 4 3 3 3 4 3 3 3 3 4 3 3 3 3 4 3 3 3 3 4 3 3 3 3 4 3 3 3 3
 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 3 3 4 3 3 3 3 3 3 3 4 3 3 3 3 3 3 4 3 3 3 3
 3 4 3 3 3 4 3 3 3 3 4 3 3 3 3 4]",NOU FRANS ONE FIVE FIVE FOUR GOOD MORNING RADAR CONTAC DESEND FLAT LEVE TWO NINE AS HE WILL
emirates eight one contact milan one three four five two bye bye ,081_0965,"[3 3 3 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 4 3 3 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 4
 3 3 3 3 3 4 3 3 3 3 4 3 3 3 3 4 3 3 3 4 3 3 3 4 3 3 3 4]",IMIRANTS EIGHT ONE CANTA MILAN ONE THREE FOUR FIVE TWO BABAT
tag sabena eight zero six identified continue heading three five zero radar vectors nattenheim ,021_0354,"[3 3 3 4 3 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 4 3 3 3 4 3 3 3 3 3 3 3 3 3 3 4
 3 3 3 3 3 3 3 3 4 3 3 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 4 3 3 3 3 4 3 3 3 3
 3 4 3 3 3 3 3 3 3 4 3 3 3 3 3 3 3 3 3 3 4]",TAZOBINIGT ZIO SIX IDENTIFYIT CONTINUEHADING THREE FIVE CILVERIT O VECTO SNATENIM
sata nine six zero one bonjour cleared direct la tour du pin flight level three three zero ,071_0760,"[3 3 3 3 4 3 3 3 3 4 3 3 3 4 3 3 3 3 4 3 3 3 4 3 3 3 3 3 3 3 4 3 3 3 3 3 3
 3 4 3 3 3 3 3 3 4 3 3 4 3 3 3 3 4 3 3 4 3 3 3 4 3 3 3 3 3 3 4 3 3 3 3 3 4
 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 4]",TATANINE SIX O ONE MONJOU CLEO DE DICLATO DI PAMPLATE VELTRETRISE
alitalia one three five contact zurich one three four six tschuss ,021_0332,"[3 3 3 3 3 3 3 3 4 3 3 3 4 3 3 3 3 3 4 3 3 3 3 4 3 3 3 3 3 3 3 4 3 3 3 3 3
 3 4 3 3 3 4 3 3 3 3 3 4 3 3 3 3 4 3 3 3 4 3 3 3 3 3 3 3 4]",ALITALIA ONE THRE FIVE CONTACT SURCH ONTRE FOUR SIXTRUS
lufthansa four three five six contact reims on one three four four bye ,091_0346,"[3 3 3 3 3 3 3 3 3 4 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 4 3 3 3 4 3 3 3 3 3 3 3
 4 3 3 3 3 3 4 3 3 4 3 3 3 4 3 3 3 3 3 4 3 3 3 3 4 3 3 3 3 4 3 3 3 4]",LOUFTANZA FOUR TREE FIVE SIX CATARANS AN ONE THREE FOUR FOUR BE
alitalia one five seven rhein radar identified ,021_0135,"[3 3 3 3 3 3 3 3 4 3 3 3 4 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 4 3
 3 3 3 3 3 3 3 3 3 4]",ALITALIA ONE FIVE SEVEN RI RED IDENTIFIED
good afternoon portugalia five four three radar contact climb flight level two nine zero ,101_0094,"[3 3 3 3 4 3 3 3 3 3 3 3 3 3 4 3 3 3 3 3 3 3 3 3 3 4 3 3 3 3 4 3 3 3 3 4 3
 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 3 4 3 3 3 3 3
 4 3 3 3 4 3 3 3 3 4 3 3 3 3 4]",GOOD AFTERNOON PORTROGALIA FIVE FOUR THREE RADE OR CANTAR CLAN FLY LUBER TWO NINE A E RIL
scandinavian six eight seven fly heading one eight four ,011_0385,"[3 3 3 3 3 3 3 3 3 3 3 3 4 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 4 3 3 3 3
 3 3 3 4 3 3 3 4 3 3 3 3 3 4 3 3 3 3 4]",SCONINAVIN SIX ET SEVEN FLATING ONE EGHT FOUR
[EMPTY] ,091_0758,[ 3  5 17 23  6 22  3  4],CA
jet set four four two contact milan one three four five two bye ,091_0883,"[3 3 3 4 3 3 3 4 3 3 3 3 4 3 3 3 3 4 3 3 3 4 3 3 3 3 3 3 3 4 3 3 3 3 3 4 3
 3 3 4 3 3 3 3 3 4 3 3 3 3 4 3 3 3 3 4 3 3 3 4 3 3 3 4]",JUST SA FOUR FOUR TWO KANS A MELA AND ONE THREE FOUR FIVE TWO BY
saudia one zero six is identified ,041_0587,[3 3 3 3 3 3 4 3 3 3 4 3 3 3 3 4 3 3 3 4 3 3 4 3 3 3 3 3 3 3 3 3 3 4],SODY I WONDER ZHERE ARE SIXAS IDENTIFIED
good morning lufthansa three five five six radar contact maintain flight level two nine zero and proceed trasadingen canne ,082_0142,"[3 3 3 3 4 3 3 3 3 3 3 3 4 3 3 3 3 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 4 3 3 3
 3 4 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 3 3 4 3 3 3 3 3 3 3 3 4 3 3 3 3 3 3 4 3
 3 3 3 3 4 3 3 3 4 3 3 3 3 4 3 3 3 3 4 3 3 3 4 3 3 3 3 3 3 3 4 3 3 3 3 3 3
 3 3 3 3 3 4 3 3 3 3 3 4]",GOOD MORNING LOUFTANSA THREE FIVE FIVE SIX RADI CANSI MAINTAIN FLAT LEVER TWO NINE INE ZERO AND THE PRECED TRASERIN GANNE
good morning sabena four eight one radar contact ,012_0001,"[3 3 3 3 4 3 3 3 3 3 3 3 4 3 3 3 3 3 3 4 3 3 3 3 4 3 3 3 3 3 4 3 3 3 4 3 3
 3 3 3 4 3 3 3 3 3 3 3 4]",GOOD MORNING SABINA FOYT ON REDA CONTEC
four four seven six bonjour maintain flight level three zero zero ,071_0612,"[3 3 3 3 4 3 3 3 3 4 3 3 3 3 3 4 3 3 3 4 3 3 3 3 3 3 3 4 3 3 3 3 3 3 3 3 4
 3 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 4 3 3 3 3 4]",FOU FOUR SEVEN SIX MOUJON MENTE PLETE VELTRIS ROSE
lufthansa triple five zero climb to flight level two nine zero ,081_0763,"[3 3 3 3 3 3 3 3 3 4 3 3 3 3 3 3 4 3 3 3 3 4 3 3 3 3 4 3 3 3 3 3 4 3 3 4 3
 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 4 3 3 3 3 4 3 3 3 3 4]",LUFTAN'S A TRIPLE FIVE ZERO CLIMBED TO FLIGHT LEVEL TWO NINE ZERO
swissair four eight eight climb to flight level three one zero ,092_0274,"[3 3 3 3 3 3 3 3 4 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 4 3 3 4 3 3
 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 4 3 3 3 3 4]",SWISER FOUR EIGHT EIGHT CLIMBED TO FLIGHT LEVEL THREE ONE ZERO
sunwing five two one two zurich radar good afternoon you're identified route trasad= sorry hm fly heading yeah make it trasadingen st prex maintain flight level three three zero ,101_1036,"[ 3  3  3  3  3  3  3  4  3  3  3  3  4  3  3  3  4  3  3  3  4  3  3  3
  4  3  3  3  3  3  3  4  3  3  3  3  3  4  3  3  3  3  4  3  3  3  3  3
  3  3  3  3  4  3  3  3 27  3  3  4  3  3  3  3  3  3  3  3  3  3  4  3
  3  3  3  3  4  3  3  3  3  3  3  3  4  3  3  3  3  3  4  3  3  4  3  3
  3  4  3  3  3  3  3  3  3  4  3  3  3  3  4  3  3  3  3  4  3  3  4  3
  3  3  3  3  3  3  3  3  3  3  4  3  3  4  3  3  3  3  4  3  3  3  3  3
  3  3  3  4  3  3  3  3  3  3  4  3  3  3  3  3  4  3  3  3  3  3  4  3
  3  3  3  3  4  3  3  3  3  4]",SUNWING FIVE TWO ONE TUIS A GREAT AGED AFTERNOON YOURE IDENTIFIED RUTE TROSESORRY MA FLY HEADING YE MAKEA TRUSSETING IN SAN PRI MAINTAINED FLIS LEVEL TREE TREE ZATRAL
@aerovic one zero six one proceed direct to fribourg ,071_0105,"[3 3 3 3 3 3 3 3 4 3 3 3 4 3 3 3 3 4 3 3 3 4 3 3 3 4 3 3 3 3 3 3 3 4 3 3 3
 3 3 3 4 3 3 4 3 3 3 3 3 3 3 3 4]",ERWIC ON ZERO SIX ONE PROCEED DACK TO FREBURG
airfrans three two six one report your mach number ,091_0774,"[3 3 3 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 4 3 3 3 4 3 3 3 4 3 3 3 3 3 3 4 3 3 3
 3 4 3 3 3 3 4 3 3 3 3 3 3 4]",E FRANC TREE TWO SIXT ONE REPORT YOUR MARK NUMBER
aero lloyd five three three contact rhein control on one three two decimal four bye bye ,101_0154,"[3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 3 3 4 3
 3 3 3 3 4 3 3 3 3 3 3 3 4 3 3 4 3 3 3 4 3 3 3 3 3 4 3 3 3 4 3 3 3 3 3 3 3
 4 3 3 3 3 4 3 3 3 4 3 3 3 4]",EOLO FIVE THREE THREE COUNTERRINE CONTROL ON ONE THREE TWO DA SIMO FOUR BABA
lufthansa triple three zero is identified climb to flight level two five zero initially ,021_0694,"[3 3 3 3 3 3 3 3 3 4 3 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 4 3 3 4 3 3 3 3 3 3
 3 3 3 3 4 3 3 3 3 3 4 3 3 4 3 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 4 3 3 3 3 4 3
 3 3 3 4 3 3 3 3 3 3 3 3 3 4]",LOTON ZA TRIPLE TREE ZEROSIDENTIFIED CLIMBED TWO FLIGHT LEVEL TWO FIVES THER INITIALLY
~i ~f ~o two two bravo roger squawk seven five three five ,101_0378,"[3 3 4 3 3 4 3 3 4 3 3 3 4 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 3 4 3
 3 3 3 3 4 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 4]",I FOR TWO TUBRAE ROGES QUAK SEVEN FIE THREE FIVE
affirm algerie two seven three turn right heading one nine zero ,051_0363,"[3 3 3 3 3 3 4 3 3 3 3 3 3 3 4 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 4 3
 3 3 3 3 4 3 3 3 3 3 3 3 4 3 3 3 4 3 3 3 3 4 3 3 3 3 4]",FIRM ALGIY TWO SEVEN THREE TURN RIGHT HEADING ONE NINA ZEWA
alitalia three six nine rate of descent two thousand feet per minute or more ,041_0369,"[3 3 3 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 4 3 3 3 3 4 3 3 3 3 4 3 3 4 3 3 3 3 3
 3 3 4 3 3 3 4 3 3 3 3 3 3 3 3 4 3 3 3 3 4 3 3 3 4 3 3 3 3 3 3 4 3 3 4 3 3
 3 3 4]",A LITALIA THREE SIX NINE READ OF DESCENT TWO THOUSAND FEET PER MINUTE OR MORE
oscar hotel india call rhein on one three two four ,012_0132,"[3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 4 3 3 3 3 3 4 3 3 4 3 3 3 4 3
 3 3 3 3 4 3 3 3 4 3 3 3 3 4]",OSCA HOTEL INDIA CORLRIN ON ONE THREE TWO FOUR
<OT> yeah we finish than= <FL> </FL> ah </OT> ,111_0382,"[ 3  8  6  3  4  3  3  3  3  4  3  3  4  3  3  3  3  3  3  4  3  3  3  3
  3  4  3 20 15  3  4  3  3 20 15  3  4  3  3  4  3  3  8  6  3  4]",HERE WE FINISH THANK NELL MAXI PARE MOA
alitalia four eight seven descend to flight level two seven zero ,081_0423,"[3 3 3 3 3 3 3 3 4 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 3 3 4 3 3 4
 3 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 4 3 3 3 3 3 4 3 3 3 3 4]",I'LL ITELL YOU FOUR EIGHT SEVENTY CENT FLIGHT AVL TWO SEVEN ZERO
india mike lima lima rhein identified ,051_0108,"[3 3 3 3 3 4 3 3 3 3 4 3 3 3 3 4 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 3 3 3 3 3
 4]",INDIA MIGTLY MALIMARIN IDENTIFIED
roger air berlin five zero eight one to keep you within the airway fly heading two one five ,092_0174,"[3 3 3 3 3 4 3 3 3 4 3 3 3 3 3 3 4 3 3 3 3 4 3 3 3 3 4 3 3 3 3 3 4 3 3 3 4
 3 3 4 3 3 3 3 4 3 3 3 4 3 3 3 3 3 3 4 3 3 3 4 3 3 3 3 3 3 4 3 3 3 4 3 3 3
 3 3 3 3 4 3 3 3 4 3 3 3 4 3 3 3 3 4]",ROTEBOLINE FIVE CERO EIGHT ONE  TO KEEP YOU WITHIN THE AIRWAY FLY HEADING TWO ONE FIVE
lufthansa four three five six ah reims one three four four good bye ,091_0598,"[3 3 3 3 3 3 3 3 3 4 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 4 3 3 3 4 3 3 4 3 3 3 3
 3 4 3 3 3 4 3 3 3 3 3 4 3 3 3 3 4 3 3 3 3 4 3 3 3 3 4 3 3 3 4]",LUFTANZA FOUR THREE FIVE SIX SARAS ONE THREE FOUR FORGBAI
[HNOISE] lufthansa four three nine three descend flight level two eight zero ,091_0866,"[ 3 11  9  8 10 12  5  3  4  3  3  3  3  3  3  3  3  3  4  3  3  3  3  4
  3  3  3  3  3  4  3  3  3  3  4  3  3  3  3  3  4  3  3  3  3  3  3  3
  4  3  3  3  3  3  3  4  3  3  3  3  3  4  3  3  3  4  3  3  3  3  3  4
  3  3  3  3  4]",LOFTANS A FOURTHRY NINE TREATIS AN FLAT LEVER TWO EIGHT ZORO
sabena seven eight one six rhein one two seven three seven good day ,061_0289,"[3 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 4 3 3 3 4 3 3 3 3 3 4 3 3 3 4
 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 4 3 3 3 4]",SABINA SEVEN EIGHT ONE SIXH LINE ONE TWO SEVEN THREE SEVANGDE
netherlands four one four descend to flight level two five zero ,091_0204,"[3 3 3 3 3 3 3 3 3 3 3 4 3 3 3 3 4 3 3 3 4 3 3 3 3 4 3 3 3 3 3 3 3 4 3 3 4
 3 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 4 3 3 3 3 4 3 3 3 3 4]",NETDERLAND'S FOUR ONE FORTY CENT FLIGHT LEVEL TWO FIVE ZERO
roger ,101_0995,[3 3 3 3 3 4],ROGER
yeah it's one zero eight eight contact rhein one two seven three seven tschuss ,021_0183,"[ 3  3  3  3  4  3  3 27  3  4  3  3  3  4  3  3  3  3  4  3  3  3  3  3
  4  3  3  3  3  3  4  3  3  3  3  3  3  3  4  3  3  3  3  3  4  3  3  3
  4  3  3  3  4  3  3  3  3  3  4  3  3  3  3  3  4  3  3  3  3  3  4  3
  3  3  3  3  3  3  4]",ITS ONE ZERO EIT EIGHT CONTACT LINE ONE TO SEVEN PRE SERVENTUR
alitalia ,101_0148,[3 3 3 3 3 3 3 3 4],ARLITARIA
lufthansa four four zero eight descend to flight level one hundred ,071_0691,"[3 3 3 3 3 3 3 3 3 4 3 3 3 3 4 3 3 3 3 4 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 3
 3 4 3 3 4 3 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 4 3 3 3 3 3 3 3 4]",FON ZAFOR FOR ZEROEIDISCENT TO FLEIT LEVEL ONE HUNDRED
good afternoon japan air four one nine radar contact descend flight level two five zero the rate at least two thousand until passing three three zero ,101_0035,"[3 3 3 3 4 3 3 3 3 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 4 3 3 3 3 4 3 3 3 4 3 3 3
 3 4 3 3 3 3 3 4 3 3 3 3 3 3 3 4 3 3 3 3 3 3 3 4 3 3 3 3 3 3 4 3 3 3 3 3 4
 3 3 3 4 3 3 3 3 4 3 3 3 3 4 3 3 3 4 3 3 3 3 4 3 3 4 3 3 3 3 3 4 3 3 3 4 3
 3 3 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3
 3 4]",GOOD AFTERNOON JAPANI FOUR ONE NINE NARRATE OUR CONSACT DESCEND FLIGHT LOBER TWO FIVE ZERO A RATE AT LEAST TWO THOUSAND ON TER PASSING TOITISREL
alitalia one three five is identified ,041_0125,"[3 3 3 3 3 3 3 3 4 3 3 3 4 3 3 3 3 3 4 3 3 3 3 4 3 3 4 3 3 3 3 3 3 3 3 3 3
 4]",A LITTALYA ONE THREE FIVE IS IDENTIFIED
airfrans three two six one ah radar contact continue with ah present code and proceed trasadingen st prex climb flight level two nine zero ,091_0293,"[3 3 3 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 4 3 3 3 4 3 3 3 4 3 3 4 3 3 3 3 3 4 3
 3 3 3 3 3 3 4 3 3 3 3 3 3 3 3 4 3 3 3 3 4 3 3 4 3 3 3 3 3 3 3 4 3 3 3 3 4
 3 3 3 4 3 3 3 3 3 3 3 4 3 3 3 3 3 3 3 3 3 3 3 4 3 3 4 3 3 3 3 4 3 3 3 3 3
 4 3 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 4 3 3 3 3 4 3 3 3 3 4]",EFRONS TREE TWO SIX ONE NARETA CONSAC CONGENAL WITH THE PRESENT CODE AND PRECID TRONSEIN SAINT PRE CLIMB FLAT LEVE TWO NINE A ZERO
jet set four four two good morning descend to flight level three three zero ,091_0134,"[3 3 3 4 3 3 3 4 3 3 3 3 4 3 3 3 3 4 3 3 3 4 3 3 3 3 4 3 3 3 3 3 3 3 4 3 3
 3 3 3 3 3 4 3 3 4 3 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3
 3 4]",JHET'S AT FOUR FOURTO GOOD MORNING DESCEND FLIT LEVEL THREE THREE ZERO
alitalia two nine two radar contact climb flight level two nine zero ,091_0413,"[3 3 3 3 3 3 3 3 4 3 3 3 4 3 3 3 3 4 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 3 3 4 3
 3 3 3 3 4 3 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 4 3 3 3 3 4 3 3 3 3 4]",ALITALIA TWO NINEO TWO RADAR CANTAC LIN FLAT LEVEL TWO NINE AS YOU WILL
swissair nine three five nine good afternoon radar contact ,071_0088,"[3 3 3 3 3 3 3 3 4 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 4 3 3 3 3 4 3 3 3 3 4 3 3
 3 3 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 3 3 4]",SWIZDE NINE THREE FIVE NINA GOOD AFTERNOON RADA CONTACT
onur air three eight eight good morning radar contact ,061_0258,"[3 3 3 3 4 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 4 3 3 3 3 3
 3 3 4 3 3 3 3 3 4 3 3 3 3 3 3 3 4]",ONOR THREE EIGHT EIGHT GOOD MORNING RIDA CONTEC
hapag lloyd six five three climb flight level two nine zero ,051_0435,"[3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 4 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3
 3 3 4 3 3 3 3 3 4 3 3 3 4 3 3 3 3 4 3 3 3 3 4]",HAPACLOID SIX FIVE THREE CLAM FLO LEVEL TWO NINE ZERO
alitalia four six five rhein radar identified ,031_0149,"[3 3 3 3 3 3 3 3 4 3 3 3 3 4 3 3 3 4 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 4 3 3
 3 3 3 3 3 3 3 3 4]",ALITALIA FOUR SIX FIVE RIN RADA IDENTIFIED
~k ~l ~m three four six good morning identified ,012_0181,"[3 3 4 3 3 4 3 3 4 3 3 3 3 3 4 3 3 3 3 4 3 3 3 4 3 3 3 3 4 3 3 3 3 3 3 3 4
 3 3 3 3 3 3 3 3 3 3 4]",CA AN THREE FORSIX GOOD MORNING IDENTIFIET
saudia one five five contact paris on one three three decimal eight two good bye ,081_0097,"[3 3 3 3 3 3 4 3 3 3 4 3 3 3 3 4 3 3 3 3 4 3 3 3 3 3 3 3 4 3 3 3 3 3 4 3 3
 4 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 4 3 3
 3 3 4 3 3 3 4]",SOJIO AN FA FIVE CONTACT PARIS SAN MANTRITRI DE SIMILA TO GOODBA
~k ~l ~m three four six turn left to november tango mike ,041_0040,"[3 3 4 3 3 4 3 3 4 3 3 3 3 3 4 3 3 3 3 4 3 3 3 4 3 3 3 3 4 3 3 3 3 4 3 3 4
 3 3 3 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 4]",GEHIM THREE FOR SIXTON LEFT TONEV A TINGLE MIKE
hapag lloyd six five three climb to flight level three three zero ,081_0241,"[3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 4 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 4 3 3 4 3
 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 4]",UPERGLODE SIX FIVE THREE CLIMBED TO FLIGHT LEVEL THREE TRE ZERO
alitalia four one six contact rhein one three two decimal four good bye ,101_0785,"[3 3 3 3 3 3 3 3 4 3 3 3 3 4 3 3 3 4 3 3 3 4 3 3 3 3 3 3 3 4 3 3 3 3 3 4 3
 3 3 4 3 3 3 3 3 4 3 3 3 4 3 3 3 3 3 3 3 4 3 3 3 3 4 3 3 3 3 4 3 3 3 4]",ARITARIA FOUR ONE SIX CONTACT RINE ONE THREE TWO DESMAL FORGUBAI
lufthansa four four one six climb flight level two eight zero ,031_0462,"[3 3 3 3 3 3 3 3 3 4 3 3 3 3 4 3 3 3 3 4 3 3 3 4 3 3 3 4 3 3 3 3 3 4 3 3 3
 3 3 3 4 3 3 3 3 3 4 3 3 3 4 3 3 3 3 3 4 3 3 3 3 4]",LUTENSZA FOUR FOUR ONE SIX CLIMB FLIGHT LEVEL TWO EIGHT ZERO
lufthansa four two zero seven do you still read ,061_0421,"[3 3 3 3 3 3 3 3 3 4 3 3 3 3 4 3 3 3 4 3 3 3 3 4 3 3 3 3 3 4 3 3 4 3 3 3 4
 3 3 3 3 3 4 3 3 3 3 4]",LOTUNDER FOR TU ZERON SEVEN DO YOU STILL READ
