transcription,recording_id,labels,model_transcription
k l m two six four turn left heading three five five ,061_0084,"[17  4 18  4 19  4 26 29 21  4 25 15 30  4 12 21 27 24  4 26 27 24 20  4
 18 11 12 26  4 14 11  7 10 15 20 13  4 26 14 24 11 11  4 12 15 28 11  4
 12 15 28 11  4]",carlam too six foand left having three five five
affirm ,061_0086,[ 7 12 12 15 24 19  4],hag farm
aero lloyd five nine zero climb flight level two nine zero ,061_0087,"[ 7 11 24 21  4 18 18 21 31 10  4 12 15 28 11  4 20 15 20 11  4 32 11 24
 21  4  9 18 15 19  8  4 12 18 15 13 14 26  4 18 11 28 11 18  4 26 29 21
  4 20 15 20 11  4 32 11 24 21  4]",airlid five nine ar zero climbe flight level two nine ar zero
tag onur air three eight eight identified ,061_0088,"[26  7 13  4 21 20 27 24  4  7 15 24  4 26 14 24 11 11  4 11 15 13 14 26
  4 11 15 13 14 26  4 15 10 11 20 26 15 12 15 11 10  4]",tahona had three rata identified
tag netherlands four one four identified ,061_0089,"[26  7 13  4 20 11 26 14 11 24 18  7 20 10 25  4 12 21 27 24  4 21 20 11
  4 12 21 27 24  4 15 10 11 20 26 15 12 15 11 10  4]",tack netherlands for went for identified
k l m three hundred kilo contact rhein one two seven three seven tschuss ,061_0090,"[17  4 18  4 19  4 26 14 24 11 11  4 14 27 20 10 24 11 10  4 17 15 18 21
  4  9 21 20 26  7  9 26  4 24 14 11 15 20  4 21 20 11  4 26 29 21  4 25
 11 28 11 20  4 26 14 24 11 11  4 25 11 28 11 20  4 26 25  9 14 27 25 25
  4]",calemtrihenred keilo contact line one to seven three seventres
alitalia one one seven zurich one three three four tschuss ,061_0091,"[ 7 18 15 26  7 18 15  7  4 21 20 11  4 21 20 11  4 25 11 28 11 20  4 32
 27 24 15  9 14  4 21 20 11  4 26 14 24 11 11  4 26 14 24 11 11  4 12 21
 27 24  4 26 25  9 14 27 25 25  4]",al italia one on seven surish won trey three fortress
tag alitalia four eight five identified ,061_0092,"[26  7 13  4  7 18 15 26  7 18 15  7  4 12 21 27 24  4 11 15 13 14 26  4
 12 15 28 11  4 15 10 11 20 26 15 12 15 11 10  4]",tarelitary avoid five identified
tag lufthansa four six five two identified climb flight level two seven zero ,061_0093,"[26  7 13  4 18 27 12 26 14  7 20 25  7  4 12 21 27 24  4 25 15 30  4 12
 15 28 11  4 26 29 21  4 15 10 11 20 26 15 12 15 11 10  4  9 18 15 19  8
  4 12 18 15 13 14 26  4 18 11 28 11 18  4 26 29 21  4 25 11 28 11 20  4
 32 11 24 21  4]",tarlopt onthe four six-wive too identified clamfle level too seven zero
tag belstar five two six hotel identified ,061_0094,"[26  7 13  4  8 11 18 25 26  7 24  4 12 15 28 11  4 26 29 21  4 25 15 30
  4 14 21 26 11 18  4 15 10 11 20 26 15 12 15 11 10  4]",tapples are five to six or te identified
jet set one four two nine contact rhein one two seven three seven tschuss ,061_0095,"[16 11 26  4 25 11 26  4 21 20 11  4 12 21 27 24  4 26 29 21  4 20 15 20
 11  4  9 21 20 26  7  9 26  4 24 14 11 15 20  4 21 20 11  4 26 29 21  4
 25 11 28 11 20  4 26 14 24 11 11  4 25 11 28 11 20  4 26 25  9 14 27 25
 25  4]",tresser on for-to-nine condact line wen to seven three seventris
lufthansa four five six two procee to no continue on current heading climb to flight level two nine zero ,061_0096,"[18 27 12 26 14  7 20 25  7  4 12 21 27 24  4 12 15 28 11  4 25 15 30  4
 26 29 21  4 22 24 21  9 11 11  4 26 21  4 20 21  4  9 21 20 26 15 20 27
 11  4 21 20  4  9 27 24 24 11 20 26  4 14 11  7 10 15 20 13  4  9 18 15
 19  8  4 26 21  4 12 18 15 13 14 26  4 18 11 28 11 18  4 26 29 21  4 20
 15 20 11  4 32 11 24 21  4]",loftanza' four five-six two ow continue on current heading climed to flight level to nina zero
sabena eight three two contact rhein one two seven three seven tschuss ,061_0097,"[25  7  8 11 20  7  4 11 15 13 14 26  4 26 14 24 11 11  4 26 29 21  4  9
 21 20 26  7  9 26  4 24 14 11 15 20  4 21 20 11  4 26 29 21  4 25 11 28
 11 20  4 26 14 24 11 11  4 25 11 28 11 20  4 26 25  9 14 27 25 25  4]",sabina eight tree-two contact rhyne one to seven three seventres
lufthansa four five six two climb to flight level three three zero ,061_0098,"[18 27 12 26 14  7 20 25  7  4 12 21 27 24  4 12 15 28 11  4 25 15 30  4
 26 29 21  4  9 18 15 19  8  4 26 21  4 12 18 15 13 14 26  4 18 11 28 11
 18  4 26 14 24 11 11  4 26 14 24 11 11  4 32 11 24 21  4]",loftan tha fourth five six too climbe to fly level tre tre zero
tag alitalia four zero one identified climb to flight level two seven zero ,061_0099,"[26  7 13  4  7 18 15 26  7 18 15  7  4 12 21 27 24  4 32 11 24 21  4 21
 20 11  4 15 10 11 20 26 15 12 15 11 10  4  9 18 15 19  8  4 26 21  4 12
 18 15 13 14 26  4 18 11 28 11 18  4 26 29 21  4 25 11 28 11 20  4 32 11
 24 21  4]",tagletario forzeroone identified climed to floot level two seven zero
delta papa alfa tag identified ,061_0100,"[10 11 18 26  7  4 22  7 22  7  4  7 18 12  7  4 26  7 13  4 15 10 11 20
 26 15 12 15 11 10  4]",theta papper alpha togh identified
german air force five eight five contact rhein one two seven three seven tschuss ,061_0101,"[13 11 24 19  7 20  4  7 15 24  4 12 21 24  9 11  4 12 15 28 11  4 11 15
 13 14 26  4 12 15 28 11  4  9 21 20 26  7  9 26  4 24 14 11 15 20  4 21
 20 11  4 26 29 21  4 25 11 28 11 20  4 26 14 24 11 11  4 25 11 28 11 20
  4 26 25  9 14 27 25 25  4]",jamina fossed five-eight five contact line one to seven three seventrees
german air force five eight five resume own navigation to frankfurt ,061_0102,"[13 11 24 19  7 20  4  7 15 24  4 12 21 24  9 11  4 12 15 28 11  4 11 15
 13 14 26  4 12 15 28 11  4 24 11 25 27 19 11  4 21 29 20  4 20  7 28 15
 13  7 26 15 21 20  4 26 21  4 12 24  7 20 17 12 27 24 26  4]",dramaner force five-eight five resumed all navigation to frankfurt
and five eight five contact rhein one two seven three seven tschuss ,061_0103,"[ 7 20 10  4 12 15 28 11  4 11 15 13 14 26  4 12 15 28 11  4  9 21 20 26
  7  9 26  4 24 14 11 15 20  4 21 20 11  4 26 29 21  4 25 11 28 11 20  4
 26 14 24 11 11  4 25 11 28 11 20  4 26 25  9 14 27 25 25  4]",in five ate five contact ryn won to seven three seven trees
lufthansa four six five two direct to trasadingen ,061_0104,"[18 27 12 26 14  7 20 25  7  4 12 21 27 24  4 25 15 30  4 12 15 28 11  4
 26 29 21  4 10 15 24 11  9 26  4 26 21  4 26 24  7 25  7 10 15 20 13 11
 20  4]",loftanza four six five two direct to trasadingen
air malta zero zero four descend now flight level three one zero ,061_0105,"[ 7 15 24  4 19  7 18 26  7  4 32 11 24 21  4 32 11 24 21  4 12 21 27 24
  4 10 11 25  9 11 20 10  4 20 21 29  4 12 18 15 13 14 26  4 18 11 28 11
 18  4 26 14 24 11 11  4 21 20 11  4 32 11 24 21  4]",air malta a zero zero four discent now floo level tree one zero
air malta zero zero four rhein one two seven three seven tschuss ,061_0106,"[ 7 15 24  4 19  7 18 26  7  4 32 11 24 21  4 32 11 24 21  4 12 21 27 24
  4 24 14 11 15 20  4 21 20 11  4 26 29 21  4 25 11 28 11 20  4 26 14 24
 11 11  4 25 11 28 11 20  4 26 25  9 14 27 25 25  4]",am it as a roserol four ryn one to seven three seventries
alitalia four zero one direct trasadingen ,061_0107,"[ 7 18 15 26  7 18 15  7  4 12 21 27 24  4 32 11 24 21  4 21 20 11  4 10
 15 24 11  9 26  4 26 24  7 25  7 10 15 20 13 11 20  4]",an italian fozy roban direct hazling
alitalia four zero one climb flight level two nine zero ,061_0108,"[ 7 18 15 26  7 18 15  7  4 12 21 27 24  4 32 11 24 21  4 21 20 11  4  9
 18 15 19  8  4 12 18 15 13 14 26  4 18 11 28 11 18  4 26 29 21  4 20 15
 20 11  4 32 11 24 21  4]",litalia forter one clim flit obou two nine ar zero
k l m two six four direct nattenheim ,061_0109,"[17  4 18  4 19  4 26 29 21  4 25 15 30  4 12 21 27 24  4 10 15 24 11  9
 26  4 20  7 26 26 11 20 14 11 15 19  4]",colum twosix four direct in nattenheim
aero lloyd five nine zero contact rhein correction zurich one three four six tschuss ,061_0110,"[ 7 11 24 21  4 18 18 21 31 10  4 12 15 28 11  4 20 15 20 11  4 32 11 24
 21  4  9 21 20 26  7  9 26  4 24 14 11 15 20  4  9 21 24 24 11  9 26 15
 21 20  4 32 27 24 15  9 14  4 21 20 11  4 26 14 24 11 11  4 12 21 27 24
  4 25 15 30  4 26 25  9 14 27 25 25  4]",he alloyed five-nine zero contact ryn grek and teurage wontry for-six trers
sabena seven eight one six direct to nattenheim ,061_0111,"[25  7  8 11 20  7  4 25 11 28 11 20  4 11 15 13 14 26  4 21 20 11  4 25
 15 30  4 10 15 24 11  9 26  4 26 21  4 20  7 26 26 11 20 14 11 15 19  4]",sabena seven aghte one six director nuttenham
onur air three eight eight contact rhein one three two four tschuss ,061_0112,"[21 20 27 24  4  7 15 24  4 26 14 24 11 11  4 11 15 13 14 26  4 11 15 13
 14 26  4  9 21 20 26  7  9 26  4 24 14 11 15 20  4 21 20 11  4 26 14 24
 11 11  4 26 29 21  4 12 21 27 24  4 26 25  9 14 27 25 25  4]",onlya three-od at contact line wontree two fortress
k l m two six four contact rhein one two seven three seven tschuss ,061_0113,"[17  4 18  4 19  4 26 29 21  4 25 15 30  4 12 21 27 24  4  9 21 20 26  7
  9 26  4 24 14 11 15 20  4 21 20 11  4 26 29 21  4 25 11 28 11 20  4 26
 14 24 11 11  4 25 11 28 11 20  4 26 25  9 14 27 25 25  4]",callum two six four contact ryon won to seven three seventres
sabena seven eight one six rhein one two seven three seven tschuss ,061_0114,"[25  7  8 11 20  7  4 25 11 28 11 20  4 11 15 13 14 26  4 21 20 11  4 25
 15 30  4 24 14 11 15 20  4 21 20 11  4 26 29 21  4 25 11 28 11 20  4 26
 14 24 11 11  4 25 11 28 11 20  4 26 25  9 14 27 25 25  4]",zabena seven-eight-one six rain won to seven three seven troeps
tag britannia triple two alfa identified ,061_0115,"[26  7 13  4  8 24 15 26  7 20 20 15  7  4 26 24 15 22 18 11  4 26 29 21
  4  7 18 12  7  4 15 10 11 20 26 15 12 15 11 10  4]",sappatania triblto alpha identified
tag singa one one two identified maintain heading three two zero ,061_0116,"[26  7 13  4 25 15 20 13  7  4 21 20 11  4 21 20 11  4 26 29 21  4 15 10
 11 20 26 15 12 15 11 10  4 19  7 15 20 26  7 15 20  4 14 11  7 10 15 20
 13  4 26 14 24 11 11  4 26 29 21  4 32 11 24 21  4]",taxing awomen to identifi in maintain having three toos ero
tag lufthansa four four one six identified continue on current heading to enable further climb ,061_0117,"[26  7 13  4 18 27 12 26 14  7 20 25  7  4 12 21 27 24  4 12 21 27 24  4
 21 20 11  4 25 15 30  4 15 10 11 20 26 15 12 15 11 10  4  9 21 20 26 15
 20 27 11  4 21 20  4  9 27 24 24 11 20 26  4 14 11  7 10 15 20 13  4 26
 21  4 11 20  7  8 18 11  4 12 27 24 26 14 11 24  4  9 18 15 19  8  4]",tagloft on the four four one six identified continue on current heading to eneighble further climb
tag hapag lloyd three five five one identified ,061_0118,"[26  7 13  4 14  7 22  7 13  4 18 18 21 31 10  4 26 14 24 11 11  4 12 15
 28 11  4 12 15 28 11  4 21 20 11  4 15 10 11 20 26 15 12 15 11 10  4]",tack apotlaw a three five five one i identified
tag belstar five oh two hotel identified ,061_0119,"[26  7 13  4  8 11 18 25 26  7 24  4 12 15 28 11  4 21 14  4 26 29 21  4
 14 21 26 11 18  4 15 10 11 20 26 15 12 15 11 10  4]",tabets are five or two hotel identified
lufthansa four six five two zurich one three four six tschuss ,061_0120,"[18 27 12 26 14  7 20 25  7  4 12 21 27 24  4 25 15 30  4 12 15 28 11  4
 26 29 21  4 32 27 24 15  9 14  4 21 20 11  4 26 14 24 11 11  4 12 21 27
 24  4 25 15 30  4 26 25  9 14 27 25 25  4]",loftans av four six five too turace bontry for six troos
belstar five two six hotel proceed direct to kempten kilo papa tango ,061_0121,"[ 8 11 18 25 26  7 24  4 12 15 28 11  4 26 29 21  4 25 15 30  4 14 21 26
 11 18  4 22 24 21  9 11 11 10  4 10 15 24 11  9 26  4 26 21  4 17 11 19
 22 26 11 20  4 17 15 18 21  4 22  7 22  7  4 26  7 20 13 21  4]",bells are five to six hotel posit direct to kemton killo papa tango
netherlands air force four one four contact zurich one three four six tschuss ,061_0122,"[20 11 26 14 11 24 18  7 20 10 25  4  7 15 24  4 12 21 24  9 11  4 12 21
 27 24  4 21 20 11  4 12 21 27 24  4  9 21 20 26  7  9 26  4 32 27 24 15
  9 14  4 21 20 11  4 26 14 24 11 11  4 12 21 27 24  4 25 15 30  4 26 25
  9 14 27 25 25  4]",netherlands air force for one four condact turish wontry forsix trours
tag alitalia four eight seven identified ,061_0123,"[26  7 13  4  7 18 15 26  7 18 15  7  4 12 21 27 24  4 11 15 13 14 26  4
 25 11 28 11 20  4 15 10 11 20 26 15 12 15 11 10  4]",togh alitariophorts haven identified
belstar five two six hotel contact rhein one three two four tschuss ,061_0124,"[ 8 11 18 25 26  7 24  4 12 15 28 11  4 26 29 21  4 25 15 30  4 14 21 26
 11 18  4  9 21 20 26  7  9 26  4 24 14 11 15 20  4 21 20 11  4 26 14 24
 11 11  4 26 29 21  4 12 21 27 24  4 26 25  9 14 27 25 25  4]",it's a five to-six hotel contact rin onethrey-two fortress
lufthansa four four one six climb now to flight level two nine zero ,061_0125,"[18 27 12 26 14  7 20 25  7  4 12 21 27 24  4 12 21 27 24  4 21 20 11  4
 25 15 30  4  9 18 15 19  8  4 20 21 29  4 26 21  4 12 18 15 13 14 26  4
 18 11 28 11 18  4 26 29 21  4 20 15 20 11  4 32 11 24 21  4]",loft anda fourth four one six claimed now to flight level two nine zero
tag netherlands three five identified ,061_0126,"[26  7 13  4 20 11 26 14 11 24 18  7 20 10 25  4 26 14 24 11 11  4 12 15
 28 11  4 15 10 11 20 26 15 12 15 11 10  4]",theh nether ans tree fibe identified
delta india mike lima lima guten tag identified ,061_0127,"[10 11 18 26  7  4 15 20 10 15  7  4 19 15 17 11  4 18 15 19  7  4 18 15
 19  7  4 13 27 26 11 20  4 26  7 13  4 15 10 11 20 26 15 12 15 11 10  4]",there is anamin limalima gntarga identified
tag aero lloyd five one seven identified ,061_0128,"[26  7 13  4  7 11 24 21  4 18 18 21 31 10  4 12 15 28 11  4 21 20 11  4
 25 11 28 11 20  4 15 10 11 20 26 15 12 15 11 10  4]",tagerloid fve won seven identified
singa one one two continue now heading three one zero ,061_0129,"[25 15 20 13  7  4 21 20 11  4 21 20 11  4 26 29 21  4  9 21 20 26 15 20
 27 11  4 20 21 29  4 14 11  7 10 15 20 13  4 26 14 24 11 11  4 21 20 11
  4 32 11 24 21  4]",singer one one two continue now having tree one zero
oscar hotel india guten tag identified ,061_0130,"[21 25  9  7 24  4 14 21 26 11 18  4 15 20 10 15  7  4 13 27 26 11 20  4
 26  7 13  4 15 10 11 20 26 15 12 15 11 10  4]",pascoda innia gottin targer identified
alitalia four eight five contact zurich one three three four tschuss ,061_0131,"[ 7 18 15 26  7 18 15  7  4 12 21 27 24  4 11 15 13 14 26  4 12 15 28 11
  4  9 21 20 26  7  9 26  4 32 27 24 15  9 14  4 21 20 11  4 26 14 24 11
 11  4 26 14 24 11 11  4 12 21 27 24  4 26 25  9 14 27 25 25  4]",litalia for ade five contact seures one three three fortress
alitalia four zero one zurich one three four six tschuss ,061_0132,"[ 7 18 15 26  7 18 15  7  4 12 21 27 24  4 32 11 24 21  4 21 20 11  4 32
 27 24 15  9 14  4 21 20 11  4 26 14 24 11 11  4 12 21 27 24  4 25 15 30
  4 26 25  9 14 27 25 25  4]",al italia forter on surise bountry for sextras
lufthansa four four one six direct to trasadingen ,061_0133,"[18 27 12 26 14  7 20 25  7  4 12 21 27 24  4 12 21 27 24  4 21 20 11  4
 25 15 30  4 10 15 24 11  9 26  4 26 21  4 26 24  7 25  7 10 15 20 13 11
 20  4]",loft on the four form and six direc to trazading
tag turkish five one five identified ,061_0134,"[26  7 13  4 26 27 24 17 15 25 14  4 12 15 28 11  4 21 20 11  4 12 15 28
 11  4 15 10 11 20 26 15 12 15 11 10  4]",tartok is five f one five i identified
tag speedbird one two four identified ,061_0135,"[26  7 13  4 25 22 11 11 10  8 15 24 10  4 21 20 11  4 26 29 21  4 12 21
 27 24  4 15 10 11 20 26 15 12 15 11 10  4]",thus we want to fight and tofight
tag europa three six three identified proceed direct to fox fox mike ,061_0136,"[26  7 13  4 11 27 24 21 22  7  4 26 14 24 11 11  4 25 15 30  4 26 14 24
 11 11  4 15 10 11 20 26 15 12 15 11 10  4 22 24 21  9 11 11 10  4 10 15
 24 11  9 26  4 26 21  4 12 21 30  4 12 21 30  4 19 15 17 11  4]",the aropatrisix re identified sit direct to foxfoxmik
britannia triple two alfa contact rhein one three two four tschuss ,061_0137,"[ 8 24 15 26  7 20 20 15  7  4 26 24 15 22 18 11  4 26 29 21  4  7 18 12
  7  4  9 21 20 26  7  9 26  4 24 14 11 15 20  4 21 20 11  4 26 14 24 11
 11  4 26 29 21  4 12 21 27 24  4 26 25  9 14 27 25 25  4]",britania triple-to alpha contact rhin won treetwo fortress
singa one one two continue current heading and ah contact rhein one two seven three seven tschuss ,061_0138,"[25 15 20 13  7  4 21 20 11  4 21 20 11  4 26 29 21  4  9 21 20 26 15 20
 27 11  4  9 27 24 24 11 20 26  4 14 11  7 10 15 20 13  4  7 20 10  4  7
 14  4  9 21 20 26  7  9 26  4 24 14 11 15 20  4 21 20 11  4 26 29 21  4
 25 11 28 11 20  4 26 14 24 11 11  4 25 11 28 11 20  4 26 25  9 14 27 25
 25  4]",thina o one two continue current heading and contact lin one-to-seven three seven trees
speedbird one two four contact rhein one two seven three seven tschuss ,061_0139,"[25 22 11 11 10  8 15 24 10  4 21 20 11  4 26 29 21  4 12 21 27 24  4  9
 21 20 26  7  9 26  4 24 14 11 15 20  4 21 20 11  4 26 29 21  4 25 11 28
 11 20  4 26 14 24 11 11  4 25 11 28 11 20  4 26 25  9 14 27 25 25  4]",we were one to four con detline one to seven three saventures
turkish five one five contact rhein one two seven three seven tschuss ,061_0140,"[26 27 24 17 15 25 14  4 12 15 28 11  4 21 20 11  4 12 15 28 11  4  9 21
 20 26  7  9 26  4 24 14 11 15 20  4 21 20 11  4 26 29 21  4 25 11 28 11
 20  4 26 14 24 11 11  4 25 11 28 11 20  4 26 25  9 14 27 25 25  4]",tek is five-pine five contact rin one to seven three seventres
belstar five zero two hotel contact rhein one three two four tschuss ,061_0141,"[ 8 11 18 25 26  7 24  4 12 15 28 11  4 32 11 24 21  4 26 29 21  4 14 21
 26 11 18  4  9 21 20 26  7  9 26  4 24 14 11 15 20  4 21 20 11  4 26 14
 24 11 11  4 26 29 21  4 12 21 27 24  4 26 25  9 14 27 25 25  4]",belt survives the the two hotel contact lyin wantli two fortress
tag lufthansa three five five six identified ill call you back for higher ,061_0143,"[26  7 13  4 18 27 12 26 14  7 20 25  7  4 26 14 24 11 11  4 12 15 28 11
  4 12 15 28 11  4 25 15 30  4 15 10 11 20 26 15 12 15 11 10  4 15 18 18
  4  9  7 18 18  4 31 21 27  4  8  7  9 17  4 12 21 24  4 14 15 13 14 11
 24  4]",tachlofton der three five five six identified at colliback for hire
lufthansa four four one six zurich one three four six tschuss ,061_0144,"[18 27 12 26 14  7 20 25  7  4 12 21 27 24  4 12 21 27 24  4 21 20 11  4
 25 15 30  4 32 27 24 15  9 14  4 21 20 11  4 26 14 24 11 11  4 12 21 27
 24  4 25 15 30  4 26 25  9 14 27 25 25  4]",loftanda four for one six suresh won tree for-six
tag sabena nine three six nine identified ,061_0145,"[26  7 13  4 25  7  8 11 20  7  4 20 15 20 11  4 26 14 24 11 11  4 25 15
 30  4 20 15 20 11  4 15 10 11 20 26 15 12 15 11 10  4]",that's habena nine trey-six nine identified
tag speedbird two two three identified report your heading ,061_0146,"[26  7 13  4 25 22 11 11 10  8 15 24 10  4 26 29 21  4 26 29 21  4 26 14
 24 11 11  4 15 10 11 20 26 15 12 15 11 10  4 24 11 22 21 24 26  4 31 21
 27 24  4 14 11  7 10 15 20 13  4]",thos peopl too to three identified reportur heading
roger turn left heading two nine five ,061_0147,"[24 21 13 11 24  4 26 27 24 20  4 18 11 12 26  4 14 11  7 10 15 20 13  4
 26 29 21  4 20 15 20 11  4 12 15 28 11  4]",roja turn left hating two nine or five
tag midland seven two zero identified ,061_0148,"[26  7 13  4 19 15 10 18  7 20 10  4 25 11 28 11 20  4 26 29 21  4 32 11
 24 21  4 15 10 11 20 26 15 12 15 11 10  4]",damill in seven to zero identified
midland seven two zero what is your rate of climb ,061_0149,"[19 15 10 18  7 20 10  4 25 11 28 11 20  4 26 29 21  4 32 11 24 21  4 29
 14  7 26  4 15 25  4 31 21 27 24  4 24  7 26 11  4 21 12  4  9 18 15 19
  8  4]",mille in seventh to zero bort is your rate of climb
okay ,061_0150,[21 17  7 31  4],okay
thats fine ,061_0151,[26 14  7 26 25  4 12 15 20 11  4],that's fine
tag alitalia two nine two identified ,061_0152,"[26  7 13  4  7 18 15 26  7 18 15  7  4 26 29 21  4 20 15 20 11  4 26 29
 21  4 15 10 11 20 26 15 12 15 11 10  4]",tagger italia toon in too identified
